symbol,date,volume,close,open,high,low
RXO,2023-02-27,798500,20.420000076293945,20.399999618530273,20.825000762939453,20.28499984741211
RXO,2023-02-28,1310600,20.56999969482422,20.31999969482422,20.780000686645508,20.290000915527344
RXO,2023-03-01,1729500,20.219999313354492,20.450000762939453,20.729999542236328,20.1299991607666
RXO,2023-03-02,742100,20.8799991607666,20.18000030517578,20.950000762939453,19.979999542236328
RXO,2023-03-03,640700,21.06999969482422,20.90999984741211,21.100000381469727,20.56999969482422
RXO,2023-03-06,905300,20.59000015258789,20.889999389648438,21.209999084472656,20.489999771118164
RXO,2023-03-07,536800,20.68000030517578,20.510000228881836,21.025999069213867,20.389999389648438
RXO,2023-03-08,438000,20.65999984741211,20.6200008392334,20.770000457763672,20.364999771118164
RXO,2023-03-09,774000,20.809999465942383,20.649999618530273,21.229999542236328,20.635000228881836
RXO,2023-03-10,865900,20.1200008392334,20.760000228881836,20.809999465942383,20.1200008392334
RXO,2023-03-13,988400,19.75,19.90999984741211,20.110000610351562,19.209999084472656
RXO,2023-03-14,975500,19.719999313354492,20.18000030517578,20.559999465942383,19.434999465942383
RXO,2023-03-15,1002300,19.59000015258789,19.280000686645508,19.8700008392334,19.260000228881836
RXO,2023-03-16,836300,19.989999771118164,19.43000030517578,20.0,19.399999618530273
RXO,2023-03-17,3440600,19.540000915527344,19.989999771118164,20.309999465942383,19.510000228881836
RXO,2023-03-20,761900,19.239999771118164,19.59000015258789,19.760000228881836,18.969999313354492
RXO,2023-03-21,1178900,19.1299991607666,19.479999542236328,19.68000030517578,18.850000381469727
RXO,2023-03-22,729900,19.149999618530273,19.25,19.65999984741211,19.020000457763672
RXO,2023-03-23,534500,18.920000076293945,19.15999984741211,19.31999969482422,18.71500015258789
RXO,2023-03-24,523600,18.6200008392334,18.770000457763672,18.850000381469727,18.2549991607666
RXO,2023-03-27,643300,18.68000030517578,18.84000015258789,19.059999465942383,18.6200008392334
RXO,2023-03-28,515800,19.280000686645508,18.739999771118164,19.34000015258789,18.530000686645508
RXO,2023-03-29,464200,19.3799991607666,19.440000534057617,19.600000381469727,19.19499969482422
RXO,2023-03-30,416800,19.309999465942383,19.600000381469727,19.670000076293945,19.25
RXO,2023-03-31,623000,19.639999389648438,19.3799991607666,19.959999084472656,19.3799991607666
RXO,2023-04-03,429200,19.670000076293945,19.610000610351562,19.920000076293945,19.389999389648438
RXO,2023-04-04,505900,18.719999313354492,19.520000457763672,19.56999969482422,18.6299991607666
RXO,2023-04-05,842300,18.389999389648438,18.6200008392334,18.888999938964844,18.049999237060547
RXO,2023-04-06,976100,18.31999969482422,18.350000381469727,18.670000076293945,18.135000228881836
RXO,2023-04-10,1342700,18.68000030517578,18.209999084472656,18.8799991607666,18.200000762939453
RXO,2023-04-11,3549500,19.030000686645508,18.739999771118164,19.270000457763672,18.600000381469727
RXO,2023-04-12,1051900,19.25,19.0,19.440000534057617,18.65999984741211
RXO,2023-04-13,824900,18.84000015258789,19.299999237060547,19.31999969482422,18.700000762939453
RXO,2023-04-14,718800,18.889999389648438,18.780000686645508,19.0,18.6299991607666
RXO,2023-04-17,558100,18.649999618530273,19.0,19.239999771118164,18.600000381469727
RXO,2023-04-18,692600,18.639999389648438,18.559999465942383,18.899999618530273,18.420000076293945
RXO,2023-04-19,2430800,18.5,18.549999237060547,18.774999618530273,18.350000381469727
RXO,2023-04-20,2921500,18.709999084472656,18.530000686645508,19.059999465942383,18.520000457763672
RXO,2023-04-21,2181500,18.639999389648438,18.799999237060547,19.040000915527344,18.549999237060547
RXO,2023-04-24,1086200,18.899999618530273,18.6200008392334,19.139999389648438,18.399999618530273
RXO,2023-04-25,770300,18.1200008392334,18.739999771118164,18.809999465942383,18.030000686645508
RXO,2023-04-26,1020400,17.329999923706055,18.059999465942383,18.225000381469727,17.145000457763672
RXO,2023-04-27,810600,17.6200008392334,17.389999389648438,17.799999237060547,17.389999389648438
RXO,2023-04-28,1253500,18.09000015258789,17.65999984741211,18.34000015258789,17.65999984741211
RXO,2023-05-01,687400,18.489999771118164,18.1299991607666,18.6200008392334,18.100000381469727
RXO,2023-05-02,890400,18.440000534057617,18.440000534057617,18.530000686645508,18.1200008392334
RXO,2023-05-03,1457800,19.540000915527344,19.010000228881836,20.540000915527344,18.899999618530273
RXO,2023-05-04,746200,19.079999923706055,19.40999984741211,19.600000381469727,18.75
RXO,2023-05-05,783800,19.450000762939453,19.15999984741211,19.540000915527344,19.059999465942383
RXO,2023-05-08,709500,19.350000381469727,19.420000076293945,19.565000534057617,18.950000762939453
RXO,2023-05-09,640700,19.1299991607666,19.209999084472656,19.6200008392334,18.959999084472656
RXO,2023-05-10,748600,19.239999771118164,19.309999465942383,19.375,18.8799991607666
RXO,2023-05-11,563400,19.43000030517578,19.25,19.459999084472656,18.979999542236328
RXO,2023-05-12,561700,18.8799991607666,19.579999923706055,19.68000030517578,18.850000381469727
RXO,2023-05-15,460900,19.200000762939453,18.8799991607666,19.31999969482422,18.709999084472656
RXO,2023-05-16,494500,19.149999618530273,19.190000534057617,19.34000015258789,18.774999618530273
RXO,2023-05-17,510100,19.56999969482422,19.270000457763672,19.700000762939453,19.09000015258789
RXO,2023-05-18,742500,19.979999542236328,19.510000228881836,20.040000915527344,19.510000228881836
RXO,2023-05-19,678100,19.940000534057617,20.020000457763672,20.020000457763672,19.780000686645508
RXO,2023-05-22,1019000,19.989999771118164,19.950000762939453,20.399999618530273,19.829999923706055
RXO,2023-05-23,765900,20.450000762939453,19.8700008392334,20.6200008392334,19.8700008392334
RXO,2023-05-24,816100,20.219999313354492,20.6200008392334,20.6299991607666,19.969999313354492
RXO,2023-05-25,685500,20.639999389648438,20.3700008392334,20.760000228881836,20.3700008392334
RXO,2023-05-26,597900,20.559999465942383,20.6200008392334,20.809999465942383,20.43000030517578
RXO,2023-05-30,948900,20.899999618530273,20.559999465942383,21.075000762939453,20.5049991607666
RXO,2023-05-31,1331500,20.8700008392334,20.850000381469727,20.8799991607666,20.395000457763672
RXO,2023-06-01,988200,21.329999923706055,20.81999969482422,21.450000762939453,20.600000381469727
RXO,2023-06-02,678300,22.0,21.3799991607666,22.131000518798828,21.25
RXO,2023-06-05,765500,21.770000457763672,21.90999984741211,22.09000015258789,21.579999923706055
RXO,2023-06-06,693200,21.809999465942383,21.540000915527344,22.18000030517578,21.420000076293945
RXO,2023-06-07,773900,22.670000076293945,22.020000457763672,22.790000915527344,22.020000457763672
RXO,2023-06-08,813000,22.290000915527344,22.739999771118164,22.799999237060547,22.184999465942383
RXO,2023-06-09,879300,21.8799991607666,22.110000610351562,22.170000076293945,21.510000228881836
RXO,2023-06-12,711100,21.8799991607666,21.979999542236328,22.184999465942383,21.690000534057617
RXO,2023-06-13,936100,21.8700008392334,22.010000228881836,22.100000381469727,21.770000457763672
RXO,2023-06-14,798800,21.809999465942383,21.920000076293945,22.25,21.799999237060547
RXO,2023-06-15,702500,22.34000015258789,21.670000076293945,22.40999984741211,21.600000381469727
RXO,2023-06-16,2578600,22.350000381469727,22.31999969482422,22.43000030517578,22.0
RXO,2023-06-20,723100,21.940000534057617,22.1299991607666,22.2549991607666,21.739999771118164
RXO,2023-06-21,975500,21.979999542236328,21.799999237060547,22.1299991607666,21.65999984741211
RXO,2023-06-22,1017400,22.0,21.940000534057617,22.219999313354492,21.674999237060547
RXO,2023-06-23,15141100,21.059999465942383,21.739999771118164,21.924999237060547,20.8799991607666
RXO,2023-06-26,1132200,21.469999313354492,20.90999984741211,21.575000762939453,20.81999969482422
RXO,2023-06-27,1448300,22.450000762939453,21.56999969482422,22.780000686645508,21.309999465942383
RXO,2023-06-28,800500,22.43000030517578,22.260000228881836,22.549999237060547,22.139999389648438
RXO,2023-06-29,875000,23.270000457763672,22.209999084472656,23.280000686645508,22.209999084472656
RXO,2023-06-30,984600,22.670000076293945,23.5,23.738000869750977,22.6200008392334
RXO,2023-07-03,434000,22.850000381469727,22.440000534057617,23.079999923706055,22.360000610351562
RXO,2023-07-05,928400,22.190000534057617,22.610000610351562,22.68000030517578,22.170000076293945
RXO,2023-07-06,714000,21.780000686645508,21.81999969482422,22.010000228881836,21.530000686645508
RXO,2023-07-07,644600,21.6299991607666,21.719999313354492,22.100000381469727,21.579999923706055
RXO,2023-07-10,943600,21.639999389648438,21.3799991607666,21.84000015258789,21.239999771118164
RXO,2023-07-11,560600,21.959999084472656,21.6200008392334,22.170000076293945,21.520000457763672
RXO,2023-07-12,1845000,20.889999389648438,21.389999389648438,21.450000762939453,20.6200008392334
RXO,2023-07-13,907300,20.84000015258789,20.950000762939453,21.148000717163086,20.68000030517578
RXO,2023-07-14,900800,20.3700008392334,20.639999389648438,20.84000015258789,20.270000457763672
RXO,2023-07-17,623700,20.270000457763672,20.3700008392334,20.600000381469727,20.260000228881836
RXO,2023-07-18,959700,20.68000030517578,20.43000030517578,21.139999389648438,20.385000228881836
RXO,2023-07-19,2994700,21.440000534057617,20.760000228881836,21.440000534057617,20.760000228881836
RXO,2023-07-20,585600,20.899999618530273,21.579999923706055,21.579999923706055,20.889999389648438
RXO,2023-07-21,657900,21.100000381469727,20.889999389648438,21.110000610351562,20.829999923706055
RXO,2023-07-24,486800,20.93000030517578,21.09000015258789,21.264999389648438,20.8799991607666
RXO,2023-07-25,413700,21.280000686645508,20.850000381469727,21.309999465942383,20.850000381469727
RXO,2023-07-26,536000,22.0,21.190000534057617,22.094999313354492,21.190000534057617
RXO,2023-07-27,361900,21.479999542236328,22.079999923706055,22.125,21.40999984741211
RXO,2023-07-28,402400,21.8700008392334,21.739999771118164,22.030000686645508,21.579999923706055
RXO,2023-07-31,633700,22.049999237060547,21.93000030517578,22.049999237060547,21.68000030517578
RXO,2023-08-01,643200,21.920000076293945,22.100000381469727,22.1299991607666,21.610000610351562
RXO,2023-08-02,2128000,19.649999618530273,21.760000228881836,21.809999465942383,18.729999542236328
RXO,2023-08-03,1230300,19.639999389648438,19.209999084472656,19.639999389648438,18.75
RXO,2023-08-04,836900,20.190000534057617,19.530000686645508,20.219999313354492,19.530000686645508
RXO,2023-08-07,645600,20.110000610351562,20.020000457763672,20.670000076293945,19.920000076293945
RXO,2023-08-08,506400,19.850000381469727,19.84000015258789,20.25,19.684999465942383
RXO,2023-08-09,391500,19.8700008392334,19.950000762939453,20.0049991607666,19.65999984741211
RXO,2023-08-10,419000,19.75,19.889999389648438,20.19499969482422,19.514999389648438
RXO,2023-08-11,387900,19.389999389648438,19.6200008392334,19.670000076293945,19.31999969482422
RXO,2023-08-14,449300,19.389999389648438,19.270000457763672,19.46500015258789,19.020000457763672
RXO,2023-08-15,332600,19.200000762939453,19.350000381469727,19.360000610351562,19.1299991607666
RXO,2023-08-16,621300,19.219999313354492,19.290000915527344,19.545000076293945,19.1200008392334
RXO,2023-08-17,676800,18.950000762939453,19.260000228881836,19.399999618530273,18.93000030517578
RXO,2023-08-18,506600,19.219999313354492,18.729999542236328,19.360000610351562,18.72100067138672
RXO,2023-08-21,456500,18.809999465942383,19.079999923706055,19.385000228881836,18.7450008392334
RXO,2023-08-22,277300,18.6299991607666,18.829999923706055,19.0,18.420000076293945
RXO,2023-08-23,312600,18.8799991607666,18.68000030517578,18.899999618530273,18.479999542236328
RXO,2023-08-24,555100,19.149999618530273,18.84000015258789,19.19499969482422,18.670000076293945
RXO,2023-08-25,477500,18.959999084472656,19.030000686645508,19.149999618530273,18.649999618530273
RXO,2023-08-28,563600,18.459999084472656,19.030000686645508,19.15999984741211,18.290000915527344
RXO,2023-08-29,548400,18.459999084472656,18.559999465942383,18.71500015258789,18.40999984741211
RXO,2023-08-30,477500,18.809999465942383,18.540000915527344,18.94499969482422,18.360000610351562
RXO,2023-08-31,785700,18.079999923706055,18.360000610351562,18.639999389648438,18.010000228881836
RXO,2023-09-01,495000,18.270000457763672,18.209999084472656,18.5,18.059999465942383
RXO,2023-09-05,739100,17.559999465942383,18.0,18.01099967956543,17.549999237060547
RXO,2023-09-06,632300,17.520000457763672,17.540000915527344,17.719999313354492,17.219999313354492
RXO,2023-09-07,721700,17.75,17.690000534057617,17.940000534057617,17.440000534057617
RXO,2023-09-08,524700,17.59000015258789,17.670000076293945,17.770000457763672,17.43000030517578
RXO,2023-09-11,564100,17.920000076293945,17.739999771118164,18.040000915527344,17.68000030517578
RXO,2023-09-12,444900,17.81999969482422,17.719999313354492,18.079999923706055,17.709999084472656
RXO,2023-09-13,533200,17.709999084472656,17.829999923706055,18.049999237060547,17.6200008392334
RXO,2023-09-14,418400,18.100000381469727,17.93000030517578,18.18000030517578,17.809999465942383
RXO,2023-09-15,2036500,18.270000457763672,18.110000610351562,18.31999969482422,17.850000381469727
RXO,2023-09-18,749300,18.600000381469727,18.329999923706055,18.770000457763672,18.15999984741211
RXO,2023-09-19,625000,18.40999984741211,18.549999237060547,18.75,18.12299919128418
RXO,2023-09-20,728700,18.399999618530273,19.0,19.299999237060547,18.389999389648438
RXO,2023-09-21,585900,18.100000381469727,18.190000534057617,18.309999465942383,17.93000030517578
RXO,2023-09-22,612900,18.290000915527344,18.149999618530273,18.520000457763672,18.100000381469727
RXO,2023-09-25,711200,18.8700008392334,18.200000762939453,18.90999984741211,18.174999237060547
RXO,2023-09-26,1247800,19.229999542236328,18.719999313354492,19.25,18.719999313354492
RXO,2023-09-27,893000,19.81999969482422,19.3799991607666,19.969999313354492,19.299999237060547
RXO,2023-09-28,1285100,20.030000686645508,19.790000915527344,20.399999618530273,19.780000686645508
RXO,2023-09-29,823400,19.729999542236328,20.200000762939453,20.389999389648438,19.600000381469727
RXO,2023-10-02,1070600,19.5,19.530000686645508,19.739999771118164,18.8700008392334
RXO,2023-10-03,659300,18.81999969482422,19.09000015258789,19.3799991607666,18.559999465942383
RXO,2023-10-04,996600,19.459999084472656,18.860000610351562,19.760000228881836,18.670000076293945
RXO,2023-10-05,701700,18.739999771118164,19.469999313354492,19.520000457763672,18.6200008392334
RXO,2023-10-06,628300,18.93000030517578,18.670000076293945,19.589000701904297,18.645999908447266
RXO,2023-10-09,627600,19.40999984741211,18.729999542236328,19.5,18.729999542236328
RXO,2023-10-10,522700,19.719999313354492,19.6200008392334,19.920000076293945,19.530000686645508
RXO,2023-10-11,640300,19.1299991607666,19.25,19.270000457763672,18.799999237060547
RXO,2023-10-12,421800,19.079999923706055,19.18000030517578,19.309999465942383,18.899999618530273
RXO,2023-10-13,427000,18.520000457763672,19.149999618530273,19.18000030517578,18.510000228881836
RXO,2023-10-16,469700,19.309999465942383,18.6299991607666,19.389999389648438,18.559999465942383
RXO,2023-10-17,729200,19.389999389648438,19.229999542236328,19.84000015258789,19.229999542236328
RXO,2023-10-18,426900,18.690000534057617,19.219999313354492,19.25,18.649999618530273
RXO,2023-10-19,485600,18.860000610351562,18.610000610351562,19.200000762939453,18.510000228881836
RXO,2023-10-20,765700,18.829999923706055,19.049999237060547,19.239999771118164,18.6200008392334
RXO,2023-10-23,625500,18.979999542236328,18.739999771118164,19.3700008392334,18.690000534057617
RXO,2023-10-24,702100,18.229999542236328,19.1200008392334,19.209999084472656,18.18000030517578
RXO,2023-10-25,368900,18.049999237060547,18.18000030517578,18.235000610351562,17.729999542236328
RXO,2023-10-26,807500,17.520000457763672,17.959999084472656,18.06999969482422,17.40999984741211
RXO,2023-10-27,762000,17.270000457763672,17.6200008392334,17.84000015258789,17.110000610351562
RXO,2023-10-30,506700,17.950000762939453,17.639999389648438,17.985000610351562,17.3799991607666
RXO,2023-10-31,680600,17.510000228881836,18.040000915527344,18.110000610351562,17.40999984741211
RXO,2023-11-01,1421500,17.079999923706055,17.65999984741211,17.790000915527344,16.940000534057617
RXO,2023-11-02,991000,18.280000686645508,17.469999313354492,18.299999237060547,17.469999313354492
RXO,2023-11-03,682400,18.479999542236328,18.700000762939453,18.93000030517578,18.393999099731445
RXO,2023-11-06,930400,18.290000915527344,18.399999618530273,18.6299991607666,18.010000228881836
RXO,2023-11-07,1062100,18.239999771118164,18.299999237060547,18.829999923706055,17.170000076293945
RXO,2023-11-08,672100,17.360000610351562,18.219999313354492,18.280000686645508,17.34000015258789
RXO,2023-11-09,550700,17.5,17.440000534057617,17.815000534057617,17.290000915527344
RXO,2023-11-10,466700,18.030000686645508,17.65999984741211,18.110000610351562,17.5049991607666
RXO,2023-11-13,485000,18.270000457763672,18.0,18.299999237060547,17.959999084472656
RXO,2023-11-14,1045600,20.020000457763672,18.850000381469727,20.09000015258789,18.75
RXO,2023-11-15,735200,19.729999542236328,20.010000228881836,20.32200050354004,19.549999237060547
RXO,2023-11-16,521900,19.829999923706055,19.889999389648438,19.950000762939453,19.459999084472656
RXO,2023-11-17,589300,19.969999313354492,19.920000076293945,19.985000610351562,19.649999618530273
RXO,2023-11-20,545100,19.84000015258789,20.0,20.0,19.649999618530273
RXO,2023-11-21,372600,20.100000381469727,19.940000534057617,20.1200008392334,19.6200008392334
RXO,2023-11-22,540100,20.200000762939453,20.200000762939453,20.395000457763672,20.059999465942383
RXO,2023-11-24,174600,20.469999313354492,20.1299991607666,20.5,20.1299991607666
RXO,2023-11-27,703000,20.549999237060547,20.3700008392334,20.75,20.229999542236328
RXO,2023-11-28,712600,20.639999389648438,20.5,20.670000076293945,20.15999984741211
RXO,2023-11-29,1130800,20.8700008392334,20.75,21.209999084472656,20.68000030517578
RXO,2023-11-30,1026200,20.959999084472656,20.969999313354492,21.059999465942383,20.75
RXO,2023-12-01,816400,21.420000076293945,20.90999984741211,21.540000915527344,20.8700008392334
RXO,2023-12-04,628500,22.0,21.34000015258789,22.094999313354492,21.19499969482422
RXO,2023-12-05,563700,21.040000915527344,21.84000015258789,21.84000015258789,21.0
RXO,2023-12-06,453300,20.979999542236328,21.290000915527344,21.389999389648438,20.780000686645508
RXO,2023-12-07,441200,20.959999084472656,21.049999237060547,21.059999465942383,20.799999237060547
RXO,2023-12-08,522700,20.780000686645508,20.889999389648438,21.360000610351562,20.704999923706055
RXO,2023-12-11,599500,21.290000915527344,20.75,21.479999542236328,20.6200008392334
RXO,2023-12-12,537100,21.290000915527344,21.329999923706055,21.520000457763672,21.110000610351562
RXO,2023-12-13,689300,21.989999771118164,21.290000915527344,22.149999618530273,20.93000030517578
RXO,2023-12-14,1075600,23.040000915527344,22.43000030517578,23.170000076293945,22.219999313354492
RXO,2023-12-15,2739400,23.3700008392334,23.190000534057617,23.579999923706055,22.875
RXO,2023-12-18,537700,23.219999313354492,23.56999969482422,23.639999389648438,22.799999237060547
RXO,2023-12-19,489100,23.5,23.469999313354492,23.729999542236328,23.2450008392334
RXO,2023-12-20,895400,23.3799991607666,23.25,23.954999923706055,23.040000915527344
RXO,2023-12-21,353500,23.75,23.559999465942383,23.899999618530273,23.3700008392334
RXO,2023-12-22,348700,23.889999389648438,23.899999618530273,24.06999969482422,23.75
RXO,2023-12-26,310600,24.1299991607666,23.90999984741211,24.299999237060547,23.90999984741211
RXO,2023-12-27,371800,23.979999542236328,24.329999923706055,24.329999923706055,23.90999984741211
RXO,2023-12-28,398900,23.670000076293945,23.8799991607666,23.93000030517578,23.489999771118164
RXO,2023-12-29,423500,23.260000228881836,23.510000228881836,23.6200008392334,23.200000762939453
RXO,2024-01-02,573500,23.049999237060547,23.1200008392334,23.649999618530273,22.760000228881836
RXO,2024-01-03,430800,22.459999084472656,22.959999084472656,22.969999313354492,22.420000076293945
RXO,2024-01-04,456200,22.469999313354492,22.6299991607666,22.6299991607666,22.280000686645508
RXO,2024-01-05,371500,22.489999771118164,22.280000686645508,22.860000610351562,22.280000686645508
RXO,2024-01-08,435300,22.3799991607666,22.420000076293945,22.600000381469727,22.239999771118164
RXO,2024-01-09,946100,22.43000030517578,22.110000610351562,22.670000076293945,21.93000030517578
RXO,2024-01-10,438000,22.520000457763672,22.010000228881836,22.540000915527344,21.920000076293945
RXO,2024-01-11,408500,22.6200008392334,22.459999084472656,22.649999618530273,22.079999923706055
RXO,2024-01-12,457100,22.56999969482422,22.75,22.854999542236328,22.204999923706055
RXO,2024-01-16,400100,22.34000015258789,22.459999084472656,22.559999465942383,22.190000534057617
RXO,2024-01-17,715700,21.8799991607666,21.860000610351562,22.030000686645508,21.350000381469727
RXO,2024-01-18,524400,21.850000381469727,22.020000457763672,22.18000030517578,21.670000076293945
RXO,2024-01-19,381300,22.280000686645508,21.940000534057617,22.31999969482422,21.69099998474121
RXO,2024-01-22,521800,22.920000076293945,22.489999771118164,22.989999771118164,22.469999313354492
RXO,2024-01-23,355900,22.829999923706055,23.139999389648438,23.209999084472656,22.799999237060547
