ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600168.SH,20240227,5.63,5.77,5.62,5.76,5.65,0.11,1.9469,58705.03,33483.371
600168.SH,20240226,5.61,5.73,5.6,5.65,5.64,0.01,0.1773,78198.31,44250.005
600168.SH,20240223,5.61,5.65,5.54,5.64,5.59,0.05,0.8945,70666.78,39537.531
600168.SH,20240222,5.53,5.62,5.51,5.59,5.57,0.02,0.3591,54228.61,30257.865
600168.SH,20240221,5.54,5.68,5.49,5.57,5.56,0.01,0.1799,74396.16,41732.27
600168.SH,20240220,5.56,5.57,5.47,5.56,5.58,-0.02,-0.3584,44482.56,24585.607
600168.SH,20240219,5.57,5.63,5.48,5.58,5.48,0.1,1.8248,92086.24,51069.315
600168.SH,20240208,5.25,5.5,5.25,5.48,5.26,0.22,4.1825,88842.67,48014.766
600168.SH,20240207,5.27,5.33,5.08,5.26,5.27,-0.01,-0.1898,83701.0,43766.316
600168.SH,20240206,5.01,5.35,4.81,5.27,5.01,0.26,5.1896,104211.39,52609.403
600168.SH,20240205,5.26,5.28,4.88,5.01,5.34,-0.33,-6.1798,109260.57,54602.689
600168.SH,20240202,5.64,5.69,5.2,5.34,5.63,-0.29,-5.151,105659.13,57458.504
600168.SH,20240201,5.72,5.77,5.58,5.63,5.78,-0.15,-2.5952,69650.0,39528.011
600168.SH,20240131,5.85,5.98,5.76,5.78,5.92,-0.14,-2.3649,71645.01,42053.136
600168.SH,20240130,5.93,6.08,5.92,5.92,5.96,-0.04,-0.6711,59550.16,35678.766
600168.SH,20240129,6.1,6.16,5.94,5.96,6.09,-0.13,-2.1346,55378.86,33368.27
600168.SH,20240126,5.98,6.15,5.97,6.09,6.02,0.07,1.1628,79482.38,48410.654
600168.SH,20240125,5.81,6.02,5.8,6.02,5.81,0.21,3.6145,87395.0,51794.476
600168.SH,20240124,5.72,5.82,5.61,5.81,5.72,0.09,1.5734,74892.97,42921.283
600168.SH,20240123,5.62,5.83,5.53,5.72,5.62,0.1,1.7794,71358.65,40420.663
600168.SH,20240122,5.93,5.95,5.58,5.62,5.96,-0.34,-5.7047,85771.29,49555.506
600168.SH,20240119,6.0,6.09,5.95,5.96,6.03,-0.07,-1.1609,62934.01,37797.4
600168.SH,20240118,6.11,6.12,5.88,6.03,6.11,-0.08,-1.3093,109701.98,65611.354
600168.SH,20240117,6.25,6.29,6.1,6.11,6.28,-0.17,-2.707,63391.98,39318.63
600168.SH,20240116,6.35,6.42,6.18,6.28,6.37,-0.09,-1.4129,92273.48,57916.366
600168.SH,20240115,6.43,6.5,6.33,6.37,6.48,-0.11,-1.6975,88394.01,56414.224
600168.SH,20240112,6.54,6.7,6.44,6.48,6.38,0.1,1.5674,163213.95,107238.24
600168.SH,20240111,6.29,6.39,6.26,6.38,6.29,0.09,1.4308,64496.96,40950.807
600168.SH,20240110,6.43,6.43,6.29,6.29,6.46,-0.17,-2.6316,86073.96,54510.27
600168.SH,20240109,6.43,6.53,6.36,6.46,6.43,0.03,0.4666,82344.0,53106.789
600168.SH,20240108,6.55,6.6,6.4,6.43,6.6,-0.17,-2.5758,105756.89,68691.368
600168.SH,20240105,6.63,6.79,6.54,6.6,6.66,-0.06,-0.9009,146000.17,97369.834
600168.SH,20240104,6.77,6.81,6.6,6.66,6.81,-0.15,-2.2026,138568.02,92569.608
600168.SH,20240103,6.71,6.82,6.66,6.81,6.74,0.07,1.0386,172219.01,116214.11
600168.SH,20240102,6.76,6.9,6.71,6.74,6.77,-0.03,-0.4431,195500.84,132889.54
600168.SH,20231229,6.56,6.95,6.54,6.77,6.61,0.16,2.4206,261576.23,177489.76
600168.SH,20231228,6.66,6.74,6.54,6.61,6.7,-0.09,-1.3433,207715.83,137652.48
600168.SH,20231227,6.56,6.84,6.45,6.7,6.67,0.03,0.4498,329651.75,218809.618
600168.SH,20231226,6.38,6.7,6.23,6.67,6.43,0.24,3.7325,337594.81,220061.933
600168.SH,20231225,6.31,6.5,6.27,6.43,6.44,-0.01,-0.1553,184639.52,117574.443
600168.SH,20231222,6.57,6.59,6.36,6.44,6.57,-0.13,-1.9787,191517.0,123498.694
600168.SH,20231221,6.51,6.63,6.4,6.57,6.68,-0.11,-1.6467,288011.5,188055.176
600168.SH,20231220,6.29,6.93,6.25,6.68,6.3,0.38,6.0317,468322.62,312194.454
600168.SH,20231219,6.45,6.5,6.23,6.3,6.41,-0.11,-1.7161,163549.5,102902.161
600168.SH,20231218,6.58,6.59,6.38,6.41,6.59,-0.18,-2.7314,201986.23,130351.102
600168.SH,20231215,6.55,6.67,6.49,6.59,6.73,-0.14,-2.0802,324010.07,212957.014
600168.SH,20231214,6.36,7.0,6.33,6.73,6.42,0.31,4.8287,527837.88,352416.186
600168.SH,20231213,6.12,6.74,6.11,6.42,6.13,0.29,4.7308,340372.2,219947.394
600168.SH,20231212,6.07,6.14,6.04,6.13,6.08,0.05,0.8224,29940.5,18227.066
600168.SH,20231211,6.0,6.1,5.96,6.08,6.03,0.05,0.8292,47078.0,28336.143
600168.SH,20231208,6.14,6.16,6.02,6.03,6.12,-0.09,-1.4706,41956.97,25557.927
600168.SH,20231207,6.13,6.15,6.09,6.12,6.12,0.0,0.0,34523.12,21134.427
600168.SH,20231206,6.08,6.15,6.08,6.12,6.11,0.01,0.1637,22716.0,13892.716
600168.SH,20231205,6.2,6.2,6.1,6.11,6.2,-0.09,-1.4516,28608.88,17598.871
600168.SH,20231204,6.17,6.21,6.11,6.2,6.15,0.05,0.813,45209.0,27834.925
600168.SH,20231201,6.11,6.18,6.11,6.15,6.12,0.03,0.4902,27387.0,16841.783
600168.SH,20231130,6.13,6.15,6.08,6.12,6.14,-0.02,-0.3257,27757.0,16977.52
600168.SH,20231129,6.16,6.2,6.12,6.14,6.18,-0.04,-0.6472,31858.0,19615.063
600168.SH,20231128,6.13,6.18,6.1,6.18,6.15,0.03,0.4878,40409.6,24849.854
600168.SH,20231127,6.19,6.2,6.12,6.15,6.19,-0.04,-0.6462,37867.0,23276.933
600168.SH,20231124,6.22,6.23,6.18,6.19,6.21,-0.02,-0.3221,32659.0,20255.982
600168.SH,20231123,6.22,6.23,6.18,6.21,6.19,0.02,0.3231,26726.0,16580.007
600168.SH,20231122,6.16,6.25,6.15,6.19,6.17,0.02,0.3241,44058.0,27322.67
600168.SH,20231121,6.19,6.2,6.15,6.17,6.19,-0.02,-0.3231,43031.0,26584.726
600168.SH,20231120,6.17,6.22,6.15,6.19,6.16,0.03,0.487,36655.0,22712.831
600168.SH,20231117,6.14,6.16,6.11,6.16,6.14,0.02,0.3257,26254.64,16130.929
600168.SH,20231116,6.16,6.17,6.13,6.14,6.15,-0.01,-0.1626,31005.0,19057.443
600168.SH,20231115,6.16,6.23,6.14,6.15,6.16,-0.01,-0.1623,45999.64,28360.409
600168.SH,20231114,6.21,6.26,6.16,6.16,6.22,-0.06,-0.9646,54016.0,33445.476
600168.SH,20231113,6.1,6.23,6.1,6.22,6.13,0.09,1.4682,86939.06,53785.481
600168.SH,20231110,6.06,6.15,6.0,6.13,6.05,0.08,1.3223,94824.99,57693.269
600168.SH,20231109,6.04,6.1,6.02,6.05,6.05,0.0,0.0,47618.47,28842.169
600168.SH,20231108,6.06,6.08,6.02,6.05,6.05,0.0,0.0,42116.0,25436.042
600168.SH,20231107,6.03,6.06,6.0,6.05,6.04,0.01,0.1656,52650.0,31754.565
600168.SH,20231106,5.99,6.06,5.96,6.04,5.97,0.07,1.1725,82845.0,49695.253
600168.SH,20231103,5.96,6.04,5.96,5.97,5.97,0.0,0.0,69052.37,41438.992
600168.SH,20231102,6.05,6.06,5.97,5.97,6.06,-0.09,-1.4851,69267.0,41607.033
600168.SH,20231101,6.09,6.15,6.04,6.06,6.07,-0.01,-0.1647,70593.89,42903.676
600168.SH,20231031,6.03,6.1,6.03,6.07,6.05,0.02,0.3306,84905.0,51568.673
600168.SH,20231030,6.05,6.11,6.03,6.05,6.15,-0.1,-1.626,122737.62,74340.41
600168.SH,20231027,6.33,6.38,5.82,6.15,6.45,-0.3,-4.6512,220781.64,133752.789
600168.SH,20231026,6.4,6.47,6.32,6.45,6.4,0.05,0.7813,50179.0,32171.022
600168.SH,20231025,6.24,6.44,6.23,6.4,6.18,0.22,3.5599,69306.88,44187.277
600168.SH,20231024,5.98,6.18,5.97,6.18,6.0,0.18,3.0,38236.0,23343.967
600168.SH,20231023,6.16,6.16,5.98,6.0,6.16,-0.16,-2.5974,41188.0,24907.588
600168.SH,20231020,6.14,6.3,6.14,6.16,6.16,0.0,0.0,34368.56,21307.587
600168.SH,20231019,6.23,6.25,6.1,6.16,6.15,0.01,0.1626,35422.0,21879.233
600168.SH,20231018,6.28,6.32,6.14,6.15,6.28,-0.13,-2.0701,24216.0,15006.084
600168.SH,20231017,6.27,6.34,6.25,6.28,6.26,0.02,0.3195,31965.13,20158.582
600168.SH,20231016,6.25,6.28,6.19,6.26,6.23,0.03,0.4815,36632.96,22869.078
600168.SH,20231013,6.28,6.34,6.22,6.23,6.29,-0.06,-0.9539,30668.0,19235.602
600168.SH,20231012,6.28,6.32,6.26,6.29,6.26,0.03,0.4792,26655.0,16779.826
600168.SH,20231011,6.29,6.31,6.24,6.26,6.29,-0.03,-0.4769,30539.0,19152.06
600168.SH,20231010,6.31,6.35,6.26,6.29,6.31,-0.02,-0.317,35684.31,22492.889
600168.SH,20231009,6.42,6.44,6.26,6.31,6.42,-0.11,-1.7134,50746.31,32069.872
600168.SH,20230928,6.47,6.49,6.39,6.42,6.44,-0.02,-0.3106,31309.0,20135.596
600168.SH,20230927,6.57,6.57,6.41,6.44,6.56,-0.12,-1.8293,34438.0,22249.856
600168.SH,20230926,6.49,6.59,6.46,6.56,6.49,0.07,1.0786,36264.48,23680.445
600168.SH,20230925,6.55,6.6,6.48,6.49,6.54,-0.05,-0.7645,27033.0,17637.082
600168.SH,20230922,6.51,6.62,6.47,6.54,6.52,0.02,0.3067,51511.0,33775.825
600168.SH,20230921,6.58,6.65,6.5,6.52,6.59,-0.07,-1.0622,30015.0,19641.115
600168.SH,20230920,6.59,6.65,6.56,6.59,6.57,0.02,0.3044,39342.96,26016.444
600168.SH,20230919,6.61,6.62,6.52,6.57,6.57,0.0,0.0,28839.0,18970.015
600168.SH,20230918,6.58,6.58,6.5,6.57,6.62,-0.05,-0.7553,33675.01,22066.012
600168.SH,20230915,6.64,6.65,6.58,6.62,6.63,-0.01,-0.1508,36550.0,24144.131
600168.SH,20230914,6.62,6.66,6.55,6.63,6.59,0.04,0.607,50046.0,33141.773
600168.SH,20230913,6.58,6.59,6.51,6.59,6.57,0.02,0.3044,41873.04,27461.648
600168.SH,20230912,6.45,6.6,6.45,6.57,6.51,0.06,0.9217,48785.51,31971.112
600168.SH,20230911,6.41,6.52,6.37,6.51,6.41,0.1,1.5601,47666.7,30871.397
600168.SH,20230908,6.33,6.43,6.32,6.41,6.37,0.04,0.6279,23814.0,15214.765
600168.SH,20230907,6.46,6.46,6.37,6.37,6.44,-0.07,-1.087,29868.66,19164.241
600168.SH,20230906,6.43,6.48,6.39,6.44,6.45,-0.01,-0.155,28655.0,18440.09
600168.SH,20230905,6.41,6.48,6.37,6.45,6.41,0.04,0.624,61879.0,39820.519
600168.SH,20230904,6.29,6.43,6.29,6.41,6.28,0.13,2.0701,61725.01,39374.213
600168.SH,20230901,6.4,6.43,6.25,6.28,6.36,-0.08,-1.2579,83607.02,52922.568
600168.SH,20230831,6.42,6.5,6.36,6.36,6.48,-0.12,-1.8519,66830.02,42855.001
600168.SH,20230830,6.64,6.65,6.47,6.48,6.66,-0.18,-2.7027,96305.0,62757.276
600168.SH,20230829,6.75,6.77,6.54,6.66,6.61,0.05,0.7564,126367.4,83818.626
600168.SH,20230828,6.8,6.85,6.61,6.61,6.53,0.08,1.2251,162892.13,109175.793
600168.SH,20230825,6.44,6.62,6.42,6.53,6.43,0.1,1.5552,90710.36,59365.918
600168.SH,20230824,6.41,6.48,6.36,6.43,6.43,0.0,0.0,53031.38,33981.801
600168.SH,20230823,6.43,6.51,6.36,6.43,6.44,-0.01,-0.1553,60670.02,39122.524
600168.SH,20230822,6.53,6.54,6.35,6.44,6.52,-0.08,-1.227,83358.01,53463.285
600168.SH,20230821,6.42,6.63,6.4,6.52,6.42,0.1,1.5576,113746.17,74224.448
600168.SH,20230818,6.42,6.5,6.39,6.42,6.42,0.0,0.0,39705.66,25595.647
600168.SH,20230817,6.35,6.42,6.32,6.42,6.36,0.06,0.9434,25881.0,16470.856
600168.SH,20230816,6.37,6.39,6.3,6.36,6.36,0.0,0.0,24390.0,15476.526
600168.SH,20230815,6.37,6.4,6.31,6.36,6.36,0.0,0.0,23285.0,14799.864
600168.SH,20230814,6.29,6.37,6.25,6.36,6.32,0.04,0.6329,34605.0,21866.681
600168.SH,20230811,6.43,6.45,6.31,6.32,6.43,-0.11,-1.7107,24318.75,15501.334
600168.SH,20230810,6.34,6.45,6.34,6.43,6.37,0.06,0.9419,21792.87,13954.261
600168.SH,20230809,6.41,6.42,6.35,6.37,6.42,-0.05,-0.7788,20219.01,12892.209
600168.SH,20230808,6.39,6.44,6.36,6.42,6.4,0.02,0.3125,27785.0,17833.254
600168.SH,20230807,6.45,6.46,6.35,6.4,6.42,-0.02,-0.3115,33377.41,21357.478
600168.SH,20230804,6.44,6.49,6.42,6.42,6.46,-0.04,-0.6192,35323.36,22792.495
600168.SH,20230803,6.46,6.47,6.4,6.46,6.46,0.0,0.0,23396.3,15064.235
600168.SH,20230802,6.42,6.49,6.38,6.46,6.42,0.04,0.6231,45315.45,29262.997
600168.SH,20230801,6.41,6.44,6.39,6.42,6.4,0.02,0.3125,38811.0,24888.939
600168.SH,20230731,6.38,6.42,6.35,6.4,6.37,0.03,0.471,43512.76,27782.813
600168.SH,20230728,6.39,6.4,6.33,6.37,6.37,0.0,0.0,31309.0,19950.313
600168.SH,20230727,6.41,6.41,6.35,6.37,6.38,-0.01,-0.1567,24398.01,15557.215
600168.SH,20230726,6.34,6.4,6.27,6.38,6.34,0.04,0.6309,40050.0,25516.548
600168.SH,20230725,6.33,6.37,6.3,6.34,6.32,0.02,0.3165,28504.0,18046.606
600168.SH,20230724,6.26,6.38,6.24,6.32,6.27,0.05,0.7974,38721.01,24458.4
600168.SH,20230721,6.22,6.31,6.22,6.27,6.26,0.01,0.1597,38271.0,24004.477
600168.SH,20230720,6.3,6.38,6.24,6.26,6.35,-0.09,-1.4173,56772.11,35750.52
600168.SH,20230719,6.3,6.39,6.25,6.35,6.36,-0.01,-0.1572,63617.38,40297.694
600168.SH,20230718,6.29,6.37,6.23,6.36,6.29,0.07,1.1129,103956.98,65695.768
600168.SH,20230717,6.19,6.3,6.16,6.29,6.1,0.19,3.1148,133999.3,83787.07
600168.SH,20230714,6.09,6.13,6.06,6.1,6.08,0.02,0.3289,29528.19,17989.624
600168.SH,20230713,6.06,6.17,6.06,6.08,6.07,0.01,0.1647,32278.19,19671.557
600168.SH,20230712,6.13,6.13,6.06,6.07,6.11,-0.04,-0.6547,12708.0,7724.175
600168.SH,20230711,6.11,6.12,6.08,6.11,6.11,0.0,0.0,13961.21,8520.739
600168.SH,20230710,6.06,6.12,6.06,6.11,6.07,0.04,0.659,17648.92,10747.57
600168.SH,20230707,6.02,6.1,6.01,6.07,6.04,0.03,0.4967,22992.33,13936.74
600168.SH,20230706,6.04,6.08,6.0,6.04,6.07,-0.03,-0.4942,20705.83,12490.251
600168.SH,20230705,6.09,6.09,6.04,6.07,6.08,-0.01,-0.1645,18158.66,11012.14
600168.SH,20230704,6.08,6.12,6.01,6.08,6.06,0.02,0.33,22415.5,13588.683
600168.SH,20230703,6.0,6.07,6.0,6.06,6.01,0.05,0.8319,22661.01,13686.019
600168.SH,20230630,5.97,6.04,5.93,6.01,5.95,0.06,1.0084,33245.83,19913.048
600168.SH,20230629,5.97,5.97,5.92,5.95,5.93,0.02,0.3373,18962.0,11282.584
600168.SH,20230628,5.92,5.95,5.91,5.93,5.93,0.0,0.0,11842.89,7024.202
600168.SH,20230627,5.87,5.94,5.86,5.93,5.87,0.06,1.0221,11366.76,6725.015
600168.SH,20230626,5.87,5.92,5.86,5.87,5.88,-0.01,-0.1701,12784.0,7511.638
600168.SH,20230621,5.88,5.91,5.87,5.88,5.89,-0.01,-0.1698,9542.0,5621.241
600168.SH,20230620,5.91,5.91,5.88,5.89,5.91,-0.02,-0.3384,10214.0,6024.114
600168.SH,20230619,5.97,5.97,5.9,5.91,5.97,-0.06,-1.005,11184.0,6624.613
600168.SH,20230616,5.95,5.97,5.92,5.97,5.94,0.03,0.5051,18265.42,10865.371
600168.SH,20230615,5.91,5.97,5.89,5.94,5.93,0.01,0.1686,14332.8,8493.038
600168.SH,20230614,5.93,5.93,5.9,5.93,5.93,0.0,0.0,9258.0,5479.27
600168.SH,20230613,5.91,5.93,5.89,5.93,5.93,0.0,0.0,13422.0,7932.054
600168.SH,20230612,5.93,5.94,5.88,5.93,5.93,0.0,0.0,20730.0,12240.867
600168.SH,20230609,5.95,5.95,5.9,5.93,5.95,-0.02,-0.3361,13017.45,7703.813
600168.SH,20230608,5.91,5.95,5.89,5.95,5.91,0.04,0.6768,14524.5,8592.92
600168.SH,20230607,5.91,5.94,5.9,5.91,5.92,-0.01,-0.1689,18583.18,10986.919
600168.SH,20230606,6.02,6.03,5.91,5.92,6.03,-0.11,-1.8242,32083.0,19112.319
600168.SH,20230605,6.03,6.04,6.0,6.03,6.02,0.01,0.1661,19884.0,11975.45
600168.SH,20230602,6.05,6.05,6.01,6.02,6.02,0.0,0.0,27840.65,16777.691
600168.SH,20230601,6.06,6.07,6.01,6.02,6.08,-0.06,-0.9868,27614.0,16661.632
600168.SH,20230531,6.19,6.22,6.07,6.08,6.22,-0.14,-2.2508,34009.51,20809.134
600168.SH,20230530,6.22,6.24,6.14,6.22,6.19,0.03,0.4847,42450.0,26318.354
600168.SH,20230529,6.1,6.22,6.07,6.19,6.09,0.1,1.642,57680.68,35622.765
600168.SH,20230526,6.13,6.23,6.06,6.09,6.03,0.06,0.995,45289.05,27800.54
600168.SH,20230525,6.04,6.07,5.97,6.03,6.03,0.0,0.0,19445.0,11696.566
600168.SH,20230524,6.06,6.11,6.01,6.03,6.06,-0.03,-0.495,16478.0,9983.334
600168.SH,20230523,6.16,6.16,6.06,6.06,6.14,-0.08,-1.3029,18706.36,11412.667
600168.SH,20230522,6.13,6.19,6.13,6.14,6.13,0.01,0.1631,18080.0,11128.678
600168.SH,20230519,6.14,6.19,6.12,6.13,6.17,-0.04,-0.6483,18926.0,11639.966
600168.SH,20230518,6.18,6.22,6.15,6.17,6.2,-0.03,-0.4839,17847.0,11020.28
600168.SH,20230517,6.18,6.2,6.14,6.2,6.18,0.02,0.3236,22583.0,13966.857
600168.SH,20230516,6.23,6.23,6.16,6.18,6.2,-0.02,-0.3226,17401.0,10758.622
600168.SH,20230515,6.2,6.23,6.13,6.2,6.19,0.01,0.1616,26907.78,16650.856
600168.SH,20230512,6.19,6.22,6.17,6.19,6.19,0.0,0.0,32114.12,19896.923
600168.SH,20230511,6.17,6.2,6.15,6.19,6.16,0.03,0.487,19497.17,12060.415
600168.SH,20230510,6.15,6.18,6.12,6.16,6.14,0.02,0.3257,23773.2,14640.54
600168.SH,20230509,6.16,6.2,6.13,6.14,6.14,0.0,0.0,44989.98,27750.247
600168.SH,20230508,6.1,6.15,6.09,6.14,6.09,0.05,0.821,26693.99,16363.514
600168.SH,20230505,6.08,6.12,6.06,6.09,6.08,0.01,0.1645,22079.93,13442.308
600168.SH,20230504,5.97,6.1,5.94,6.08,6.07,0.01,0.1647,34489.0,20890.916
600168.SH,20230428,5.99,6.07,5.96,6.07,5.96,0.11,1.8456,22448.98,13526.777
600168.SH,20230427,5.91,5.99,5.91,5.96,5.97,-0.01,-0.1675,15979.0,9539.579
600168.SH,20230426,5.87,5.98,5.87,5.97,5.95,0.02,0.3361,11794.0,7007.39
600168.SH,20230425,5.95,6.02,5.9,5.95,5.95,0.0,0.0,19030.6,11299.947
600168.SH,20230424,5.98,6.0,5.92,5.95,5.99,-0.04,-0.6678,17867.78,10628.974
600168.SH,20230421,6.04,6.06,5.95,5.99,6.03,-0.04,-0.6633,28358.36,17024.229
600168.SH,20230420,6.03,6.04,5.98,6.03,6.05,-0.02,-0.3306,25422.52,15266.677
600168.SH,20230419,6.08,6.09,6.04,6.05,6.09,-0.04,-0.6568,16829.0,10206.323
600168.SH,20230418,6.13,6.14,6.06,6.09,6.1,-0.01,-0.1639,17137.33,10439.062
600168.SH,20230417,6.04,6.1,6.04,6.1,6.05,0.05,0.8264,17190.69,10458.641
600168.SH,20230414,6.11,6.11,6.04,6.05,6.07,-0.02,-0.3295,17105.0,10380.409
600168.SH,20230413,6.09,6.11,6.06,6.07,6.09,-0.02,-0.3284,16464.5,10021.648
600168.SH,20230412,6.02,6.1,6.01,6.09,6.02,0.07,1.1628,20508.5,12418.384
600168.SH,20230411,6.05,6.05,5.99,6.02,6.07,-0.05,-0.8237,21523.0,12950.861
600168.SH,20230410,6.08,6.12,6.05,6.07,6.09,-0.02,-0.3284,13131.0,7981.295
600168.SH,20230407,6.05,6.09,6.04,6.09,6.04,0.05,0.8278,16230.0,9850.043
600168.SH,20230406,6.08,6.09,6.03,6.04,6.09,-0.05,-0.821,17641.85,10668.594
600168.SH,20230404,6.12,6.12,6.08,6.09,6.11,-0.02,-0.3273,17046.21,10396.207
600168.SH,20230403,6.06,6.12,6.06,6.11,6.08,0.03,0.4934,12758.02,7786.767
600168.SH,20230331,6.07,6.1,6.04,6.08,6.04,0.04,0.6623,19220.85,11659.486
600168.SH,20230330,6.07,6.09,6.01,6.04,6.09,-0.05,-0.821,17948.0,10848.991
600168.SH,20230329,6.12,6.13,6.04,6.09,6.11,-0.02,-0.3273,20085.06,12206.173
600168.SH,20230328,6.11,6.17,6.11,6.11,6.11,0.0,0.0,15842.99,9714.48
600168.SH,20230327,6.19,6.21,6.09,6.11,6.19,-0.08,-1.2924,29044.99,17822.78
600168.SH,20230324,6.22,6.24,6.16,6.19,6.2,-0.01,-0.1613,24959.02,15471.619
600168.SH,20230323,6.2,6.24,6.18,6.2,6.2,0.0,0.0,21360.0,13229.282
600168.SH,20230322,6.17,6.21,6.17,6.2,6.18,0.02,0.3236,18998.01,11758.592
600168.SH,20230321,6.18,6.18,6.14,6.18,6.16,0.02,0.3247,20917.23,12888.511
600168.SH,20230320,6.22,6.24,6.13,6.16,6.24,-0.08,-1.2821,26803.84,16561.007
600168.SH,20230317,6.23,6.28,6.21,6.24,6.2,0.04,0.6452,19383.0,12116.096
600168.SH,20230316,6.27,6.29,6.19,6.2,6.3,-0.1,-1.5873,19028.0,11864.311
600168.SH,20230315,6.19,6.3,6.19,6.3,6.18,0.12,1.9417,29057.61,18176.996
600168.SH,20230314,6.26,6.26,6.12,6.18,6.25,-0.07,-1.12,29920.61,18500.591
600168.SH,20230313,6.29,6.31,6.21,6.25,6.32,-0.07,-1.1076,40812.0,25479.639
600168.SH,20230310,6.37,6.39,6.28,6.32,6.41,-0.09,-1.4041,39537.0,25017.471
600168.SH,20230309,6.36,6.46,6.3,6.41,6.32,0.09,1.4241,64573.06,41220.141
600168.SH,20230308,6.27,6.33,6.27,6.32,6.29,0.03,0.4769,23639.0,14887.457
600168.SH,20230307,6.39,6.4,6.28,6.29,6.38,-0.09,-1.4107,37437.8,23747.18
600168.SH,20230306,6.36,6.39,6.35,6.38,6.35,0.03,0.4724,34222.61,21805.178
600168.SH,20230303,6.35,6.38,6.29,6.35,6.36,-0.01,-0.1572,43974.63,27877.821
600168.SH,20230302,6.33,6.39,6.32,6.36,6.34,0.02,0.3155,42574.0,27108.116
600168.SH,20230301,6.36,6.36,6.29,6.34,6.36,-0.02,-0.3145,37026.0,23424.372
600168.SH,20230228,6.27,6.36,6.27,6.36,6.28,0.08,1.2739,30365.89,19142.187
600168.SH,20230227,6.33,6.35,6.28,6.28,6.35,-0.07,-1.1024,24027.66,15139.775
600168.SH,20230224,6.33,6.35,6.27,6.35,6.33,0.02,0.316,32539.0,20540.385
600168.SH,20230223,6.44,6.44,6.31,6.33,6.4,-0.07,-1.0938,55584.25,35316.52
600168.SH,20230222,6.4,6.43,6.37,6.4,6.46,-0.06,-0.9288,45678.54,29216.296
600168.SH,20230221,6.47,6.47,6.36,6.46,6.47,-0.01,-0.1546,71641.87,45949.379
600168.SH,20230220,6.34,6.47,6.33,6.47,6.44,0.03,0.4658,88765.65,56847.942
600168.SH,20230217,6.28,6.51,6.24,6.44,6.39,0.05,0.7825,161880.15,102957.604
600168.SH,20230216,6.24,6.8,6.22,6.39,6.22,0.17,2.7331,202530.83,130393.144
600168.SH,20230215,6.23,6.27,6.2,6.22,6.24,-0.02,-0.3205,25475.02,15885.142
600168.SH,20230214,6.23,6.25,6.22,6.24,6.23,0.01,0.1605,22473.02,14020.42
600168.SH,20230213,6.23,6.25,6.19,6.23,6.22,0.01,0.1608,26885.0,16738.104
600168.SH,20230210,6.2,6.23,6.18,6.22,6.2,0.02,0.3226,29665.03,18432.575
600168.SH,20230209,6.14,6.22,6.13,6.2,6.14,0.06,0.9772,37903.19,23449.782
600168.SH,20230208,6.19,6.19,6.13,6.14,6.19,-0.05,-0.8078,16445.0,10129.662
600168.SH,20230207,6.19,6.19,6.15,6.19,6.17,0.02,0.3241,25085.17,15487.516
600168.SH,20230206,6.14,6.18,6.11,6.17,6.11,0.06,0.982,23213.0,14277.803
600168.SH,20230203,6.19,6.19,6.1,6.11,6.19,-0.08,-1.2924,24386.16,14955.919
600168.SH,20230202,6.15,6.19,6.15,6.19,6.17,0.02,0.3241,23268.02,14365.321
600168.SH,20230201,6.15,6.18,6.12,6.17,6.14,0.03,0.4886,29393.74,18100.813
600168.SH,20230131,6.1,6.15,6.08,6.14,6.15,-0.01,-0.1626,24151.0,14779.64
600168.SH,20230130,6.17,6.18,6.13,6.15,6.12,0.03,0.4902,24505.0,15063.584
600168.SH,20230120,6.09,6.15,6.07,6.12,6.08,0.04,0.6579,21832.71,13359.783
600168.SH,20230119,6.06,6.09,6.02,6.08,6.05,0.03,0.4959,16226.64,9842.0
600168.SH,20230118,6.05,6.08,6.04,6.05,6.05,0.0,0.0,15139.79,9175.308
600168.SH,20230117,6.03,6.06,6.01,6.05,6.05,0.0,0.0,11399.0,6877.902
600168.SH,20230116,6.02,6.05,5.99,6.05,6.01,0.04,0.6656,22649.0,13650.245
600168.SH,20230113,5.98,6.02,5.96,6.01,5.98,0.03,0.5017,14007.0,8391.246
600168.SH,20230112,5.98,6.02,5.96,5.98,5.98,0.0,0.0,9350.0,5588.373
600168.SH,20230111,6.01,6.04,5.97,5.98,6.02,-0.04,-0.6645,12333.01,7403.779
600168.SH,20230110,6.09,6.1,6.0,6.02,6.07,-0.05,-0.8237,18996.07,11447.897
600168.SH,20230109,6.1,6.12,6.06,6.07,6.09,-0.02,-0.3284,15809.0,9622.718
600168.SH,20230106,6.14,6.14,6.08,6.09,6.13,-0.04,-0.6525,12012.0,7341.148
600168.SH,20230105,6.1,6.17,6.1,6.13,6.13,0.0,0.0,16548.0,10134.553
600168.SH,20230104,6.13,6.16,6.11,6.13,6.13,0.0,0.0,12285.39,7533.389
600168.SH,20230103,6.21,6.24,6.08,6.13,6.08,0.05,0.8224,21462.11,13151.893
600168.SH,20221230,6.01,6.08,6.01,6.08,6.01,0.07,1.1647,10356.43,6269.106
600168.SH,20221229,6.06,6.06,5.99,6.01,6.06,-0.05,-0.8251,10828.11,6510.253
600168.SH,20221228,6.02,6.1,5.99,6.06,6.02,0.04,0.6645,16270.01,9845.205
600168.SH,20221227,5.99,6.03,5.97,6.02,5.98,0.04,0.6689,12130.96,7285.493
