ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002392.SZ,20240320,3.45,3.52,3.42,3.51,3.45,0.06,1.7391,112844.32,39254.441
002392.SZ,20240319,3.43,3.5,3.43,3.45,3.45,0.0,0.0,95802.09,33219.42
002392.SZ,20240318,3.4,3.46,3.4,3.45,3.4,0.05,1.4706,97683.55,33534.465
002392.SZ,20240315,3.34,3.4,3.32,3.4,3.34,0.06,1.7964,84102.46,28326.851
002392.SZ,20240314,3.33,3.39,3.31,3.34,3.36,-0.02,-0.5952,82676.39,27731.493
002392.SZ,20240313,3.33,3.37,3.31,3.36,3.34,0.02,0.5988,75052.74,25090.143
002392.SZ,20240312,3.33,3.35,3.28,3.34,3.33,0.01,0.3003,84063.69,27964.311
002392.SZ,20240311,3.29,3.34,3.27,3.33,3.28,0.05,1.5244,78654.1,25984.997
002392.SZ,20240308,3.23,3.3,3.23,3.28,3.24,0.04,1.2346,84285.0,27571.772
002392.SZ,20240307,3.22,3.29,3.22,3.24,3.23,0.01,0.3096,103270.0,33624.415
002392.SZ,20240306,3.19,3.25,3.17,3.23,3.19,0.04,1.2539,97095.84,31132.368
002392.SZ,20240305,3.29,3.29,3.19,3.19,3.28,-0.09,-2.7439,100044.0,32336.35
002392.SZ,20240304,3.3,3.35,3.26,3.28,3.3,-0.02,-0.6061,102982.29,33957.782
002392.SZ,20240301,3.27,3.31,3.26,3.3,3.27,0.03,0.9174,106690.99,35063.148
002392.SZ,20240229,3.17,3.28,3.13,3.27,3.17,0.1,3.1546,162159.33,52421.872
002392.SZ,20240228,3.41,3.44,3.17,3.17,3.41,-0.24,-7.0381,232523.99,76790.563
002392.SZ,20240227,3.35,3.41,3.33,3.41,3.36,0.05,1.4881,106927.99,36148.103
002392.SZ,20240226,3.3,3.42,3.26,3.36,3.28,0.08,2.439,154544.43,51635.192
002392.SZ,20240223,3.2,3.28,3.19,3.28,3.19,0.09,2.8213,129098.0,41734.649
002392.SZ,20240222,3.15,3.21,3.13,3.19,3.16,0.03,0.9494,88184.83,27998.915
002392.SZ,20240221,3.09,3.26,3.07,3.16,3.11,0.05,1.6077,143007.24,45437.602
002392.SZ,20240220,3.1,3.12,3.07,3.11,3.12,-0.01,-0.3205,120028.98,37219.732
002392.SZ,20240219,3.06,3.17,3.06,3.12,3.04,0.08,2.6316,238189.04,73979.172
002392.SZ,20240208,2.8,3.06,2.77,3.04,2.81,0.23,8.1851,311473.82,90472.943
002392.SZ,20240207,2.86,2.89,2.72,2.81,2.86,-0.05,-1.7483,304512.72,85492.462
002392.SZ,20240206,2.78,2.96,2.67,2.86,2.84,0.02,0.7042,330487.26,91893.458
002392.SZ,20240205,3.1,3.11,2.82,2.84,3.13,-0.29,-9.2652,323881.0,93658.236
002392.SZ,20240202,3.32,3.36,3.03,3.13,3.32,-0.19,-5.7229,206880.05,66344.399
002392.SZ,20240201,3.42,3.45,3.3,3.32,3.37,-0.05,-1.4837,191385.28,64284.746
002392.SZ,20240131,3.48,3.52,3.37,3.37,3.49,-0.12,-3.4384,163844.16,56228.33
002392.SZ,20240130,3.6,3.63,3.48,3.49,3.54,-0.05,-1.4124,186265.0,66254.433
002392.SZ,20240129,3.65,3.65,3.52,3.54,3.64,-0.1,-2.7473,101832.02,36355.596
002392.SZ,20240126,3.59,3.7,3.58,3.64,3.56,0.08,2.2472,162850.02,59473.289
002392.SZ,20240125,3.43,3.56,3.4,3.56,3.42,0.14,4.0936,103677.9,36186.25
002392.SZ,20240124,3.33,3.42,3.27,3.42,3.32,0.1,3.012,146902.23,49240.24
002392.SZ,20240123,3.34,3.38,3.23,3.32,3.35,-0.03,-0.8955,188338.41,62142.753
002392.SZ,20240122,3.6,3.6,3.34,3.35,3.59,-0.24,-6.6852,124016.0,43044.239
002392.SZ,20240119,3.65,3.67,3.58,3.59,3.66,-0.07,-1.9126,83199.0,30088.958
002392.SZ,20240118,3.74,3.74,3.55,3.66,3.74,-0.08,-2.139,130799.43,47378.557
002392.SZ,20240117,3.82,3.84,3.74,3.74,3.83,-0.09,-2.3499,70236.0,26639.81
002392.SZ,20240116,3.84,3.88,3.78,3.83,3.83,0.0,0.0,84907.0,32426.89
002392.SZ,20240115,3.8,3.85,3.79,3.83,3.82,0.01,0.2618,61151.02,23382.293
002392.SZ,20240112,3.83,3.87,3.81,3.82,3.82,0.0,0.0,68350.0,26263.009
002392.SZ,20240111,3.81,3.84,3.78,3.82,3.81,0.01,0.2625,74054.02,28238.829
002392.SZ,20240110,3.82,3.84,3.77,3.81,3.85,-0.04,-1.039,84076.05,32012.006
002392.SZ,20240109,3.76,3.85,3.75,3.85,3.77,0.08,2.122,93553.0,35617.257
002392.SZ,20240108,3.83,3.83,3.77,3.77,3.83,-0.06,-1.5666,65230.0,24775.687
002392.SZ,20240105,3.85,3.89,3.81,3.83,3.87,-0.04,-1.0336,62667.1,24113.264
002392.SZ,20240104,3.85,3.88,3.83,3.87,3.87,0.0,0.0,71585.0,27601.922
002392.SZ,20240103,3.85,3.9,3.83,3.87,3.88,-0.01,-0.2577,90627.0,35068.051
002392.SZ,20240102,3.79,3.9,3.79,3.88,3.78,0.1,2.6455,154111.02,59503.276
002392.SZ,20231229,3.73,3.79,3.73,3.78,3.75,0.03,0.8,63985.0,24054.658
002392.SZ,20231228,3.65,3.75,3.63,3.75,3.67,0.08,2.1798,64778.0,24042.099
002392.SZ,20231227,3.66,3.67,3.61,3.67,3.65,0.02,0.5479,53563.0,19519.824
002392.SZ,20231226,3.7,3.7,3.64,3.65,3.69,-0.04,-1.084,69029.78,25303.346
002392.SZ,20231225,3.72,3.73,3.65,3.69,3.72,-0.03,-0.8065,73156.0,26924.61
002392.SZ,20231222,3.76,3.76,3.69,3.72,3.76,-0.04,-1.0638,66636.0,24781.919
002392.SZ,20231221,3.7,3.77,3.65,3.76,3.69,0.07,1.897,78839.0,29265.052
002392.SZ,20231220,3.74,3.75,3.69,3.69,3.73,-0.04,-1.0724,49664.0,18481.449
002392.SZ,20231219,3.73,3.75,3.69,3.73,3.73,0.0,0.0,52501.0,19504.602
002392.SZ,20231218,3.8,3.81,3.72,3.73,3.79,-0.06,-1.5831,70144.0,26367.413
002392.SZ,20231215,3.8,3.84,3.77,3.79,3.8,-0.01,-0.2632,49307.0,18726.471
002392.SZ,20231214,3.79,3.83,3.77,3.8,3.77,0.03,0.7958,69803.0,26566.313
002392.SZ,20231213,3.77,3.81,3.76,3.77,3.77,0.0,0.0,71116.35,26922.37
002392.SZ,20231212,3.73,3.79,3.71,3.77,3.72,0.05,1.3441,87202.35,32701.623
002392.SZ,20231211,3.67,3.74,3.63,3.72,3.69,0.03,0.813,97453.48,36055.594
002392.SZ,20231208,3.77,3.79,3.67,3.69,3.77,-0.08,-2.122,69912.0,25955.137
002392.SZ,20231207,3.79,3.81,3.75,3.77,3.79,-0.02,-0.5277,65353.0,24662.348
002392.SZ,20231206,3.75,3.82,3.75,3.79,3.75,0.04,1.0667,80680.08,30629.249
002392.SZ,20231205,3.8,3.8,3.75,3.75,3.81,-0.06,-1.5748,69024.0,26035.972
002392.SZ,20231204,3.78,3.83,3.77,3.81,3.79,0.02,0.5277,96827.0,36900.056
002392.SZ,20231201,3.79,3.82,3.73,3.79,3.77,0.02,0.5305,81893.58,30949.56
002392.SZ,20231130,3.8,3.8,3.74,3.77,3.78,-0.01,-0.2646,78329.36,29524.004
002392.SZ,20231129,3.83,3.85,3.77,3.78,3.82,-0.04,-1.0471,79850.0,30416.939
002392.SZ,20231128,3.81,3.83,3.76,3.82,3.8,0.02,0.5263,94356.72,35914.884
002392.SZ,20231127,3.79,3.81,3.76,3.8,3.8,0.0,0.0,97517.0,36964.178
002392.SZ,20231124,3.83,3.84,3.78,3.8,3.83,-0.03,-0.7833,78179.0,29764.617
002392.SZ,20231123,3.8,3.83,3.78,3.83,3.79,0.04,1.0554,61988.0,23645.032
002392.SZ,20231122,3.8,3.84,3.78,3.79,3.81,-0.02,-0.5249,59992.48,22862.845
002392.SZ,20231121,3.79,3.85,3.79,3.81,3.79,0.02,0.5277,83795.81,32049.469
002392.SZ,20231120,3.78,3.82,3.77,3.79,3.78,0.01,0.2646,68427.0,25931.275
002392.SZ,20231117,3.76,3.8,3.73,3.78,3.75,0.03,0.8,62408.81,23514.091
002392.SZ,20231116,3.76,3.79,3.75,3.75,3.78,-0.03,-0.7937,65922.0,24809.823
002392.SZ,20231115,3.79,3.79,3.76,3.78,3.77,0.01,0.2653,73958.0,27910.238
002392.SZ,20231114,3.75,3.79,3.73,3.77,3.77,0.0,0.0,73351.0,27594.803
002392.SZ,20231113,3.71,3.77,3.68,3.77,3.68,0.09,2.4457,96833.92,36066.456
002392.SZ,20231110,3.7,3.71,3.64,3.68,3.67,0.01,0.2725,88934.33,32613.702
002392.SZ,20231109,3.68,3.7,3.66,3.67,3.69,-0.02,-0.542,86408.35,31762.046
002392.SZ,20231108,3.72,3.75,3.67,3.69,3.71,-0.02,-0.5391,148962.2,55043.221
002392.SZ,20231107,3.7,3.74,3.68,3.71,3.7,0.01,0.2703,104726.0,38869.426
002392.SZ,20231106,3.73,3.74,3.68,3.7,3.71,-0.01,-0.2695,158344.0,58591.013
002392.SZ,20231103,3.77,3.8,3.7,3.71,3.76,-0.05,-1.3298,111904.58,41820.697
002392.SZ,20231102,3.86,3.87,3.74,3.76,3.88,-0.12,-3.0928,181875.0,68894.662
002392.SZ,20231101,3.75,3.89,3.71,3.88,3.74,0.14,3.7433,286816.87,110186.751
002392.SZ,20231031,3.64,3.76,3.63,3.74,3.64,0.1,2.7473,229328.81,85472.794
002392.SZ,20231030,3.59,3.66,3.59,3.64,3.57,0.07,1.9608,133055.0,48343.073
002392.SZ,20231027,3.54,3.57,3.51,3.57,3.53,0.04,1.1331,68310.2,24252.688
002392.SZ,20231026,3.5,3.54,3.48,3.53,3.5,0.03,0.8571,89453.03,31405.342
002392.SZ,20231025,3.46,3.52,3.45,3.5,3.45,0.05,1.4493,75263.02,26320.107
002392.SZ,20231024,3.33,3.45,3.33,3.45,3.32,0.13,3.9157,102724.61,34928.351
002392.SZ,20231023,3.39,3.42,3.3,3.32,3.39,-0.07,-2.0649,75519.0,25270.721
002392.SZ,20231020,3.4,3.45,3.39,3.39,3.42,-0.03,-0.8772,54148.33,18499.17
002392.SZ,20231019,3.42,3.47,3.39,3.42,3.43,-0.01,-0.2915,59609.0,20445.089
002392.SZ,20231018,3.47,3.48,3.43,3.43,3.49,-0.06,-1.7192,63066.33,21731.927
002392.SZ,20231017,3.51,3.52,3.47,3.49,3.5,-0.01,-0.2857,61315.0,21436.597
002392.SZ,20231016,3.49,3.52,3.47,3.5,3.5,0.0,0.0,68185.2,23852.917
002392.SZ,20231013,3.53,3.53,3.48,3.5,3.51,-0.01,-0.2849,66973.0,23433.637
002392.SZ,20231012,3.5,3.53,3.48,3.51,3.49,0.02,0.5731,61094.0,21447.582
002392.SZ,20231011,3.5,3.52,3.48,3.49,3.51,-0.02,-0.5698,62312.0,21805.365
002392.SZ,20231010,3.57,3.58,3.5,3.51,3.56,-0.05,-1.4045,71260.0,25145.186
002392.SZ,20231009,3.59,3.63,3.55,3.56,3.6,-0.04,-1.1111,76424.0,27325.669
002392.SZ,20230928,3.54,3.62,3.54,3.6,3.54,0.06,1.6949,73975.0,26574.586
002392.SZ,20230927,3.54,3.57,3.52,3.54,3.54,0.0,0.0,59138.02,20970.396
002392.SZ,20230926,3.58,3.6,3.53,3.54,3.59,-0.05,-1.3928,95968.0,34094.446
002392.SZ,20230925,3.65,3.66,3.59,3.59,3.66,-0.07,-1.9126,89583.0,32369.067
002392.SZ,20230922,3.62,3.67,3.6,3.66,3.64,0.02,0.5495,88499.02,32229.653
002392.SZ,20230921,3.71,3.71,3.63,3.64,3.68,-0.04,-1.087,69228.0,25341.189
002392.SZ,20230920,3.64,3.72,3.63,3.68,3.67,0.01,0.2725,114703.0,42320.014
002392.SZ,20230919,3.67,3.69,3.64,3.67,3.66,0.01,0.2732,73061.0,26777.48
002392.SZ,20230918,3.64,3.67,3.6,3.66,3.64,0.02,0.5495,69821.0,25391.968
002392.SZ,20230915,3.6,3.66,3.6,3.64,3.62,0.02,0.5525,75326.0,27381.989
002392.SZ,20230914,3.65,3.65,3.58,3.62,3.62,0.0,0.0,70339.0,25383.94
002392.SZ,20230913,3.66,3.68,3.61,3.62,3.64,-0.02,-0.5495,75679.06,27564.861
002392.SZ,20230912,3.67,3.67,3.63,3.64,3.66,-0.02,-0.5464,54709.0,19962.05
002392.SZ,20230911,3.64,3.68,3.61,3.66,3.65,0.01,0.274,100169.0,36526.043
002392.SZ,20230908,3.69,3.69,3.64,3.65,3.68,-0.03,-0.8152,71232.8,26071.975
002392.SZ,20230907,3.73,3.75,3.68,3.68,3.73,-0.05,-1.3405,81304.0,30224.327
002392.SZ,20230906,3.72,3.75,3.68,3.73,3.73,0.0,0.0,72541.0,26923.479
002392.SZ,20230905,3.75,3.77,3.68,3.73,3.76,-0.03,-0.7979,101474.0,37710.81
002392.SZ,20230904,3.63,3.76,3.63,3.76,3.63,0.13,3.5813,130748.0,48539.328
002392.SZ,20230901,3.64,3.67,3.61,3.63,3.64,-0.01,-0.2747,158250.0,57398.111
002392.SZ,20230831,3.74,3.77,3.64,3.64,3.76,-0.12,-3.1915,102630.0,37794.649
002392.SZ,20230830,3.81,3.82,3.74,3.76,3.81,-0.05,-1.3123,97001.0,36595.73
002392.SZ,20230829,3.83,3.83,3.75,3.81,3.79,0.02,0.5277,133455.0,50557.232
002392.SZ,20230828,3.8,3.89,3.75,3.79,3.63,0.16,4.4077,230041.0,87987.182
002392.SZ,20230825,3.6,3.7,3.57,3.63,3.63,0.0,0.0,102425.0,37238.384
002392.SZ,20230824,3.67,3.7,3.61,3.63,3.66,-0.03,-0.8197,82353.0,29981.493
002392.SZ,20230823,3.74,3.74,3.66,3.66,3.73,-0.07,-1.8767,65175.08,24112.407
002392.SZ,20230822,3.79,3.81,3.68,3.73,3.77,-0.04,-1.061,67553.0,25193.064
002392.SZ,20230821,3.79,3.85,3.75,3.77,3.79,-0.02,-0.5277,79135.0,30051.592
002392.SZ,20230818,3.86,3.88,3.77,3.79,3.84,-0.05,-1.3021,83699.0,31955.248
002392.SZ,20230817,3.78,3.85,3.72,3.84,3.76,0.08,2.1277,91096.01,34547.975
002392.SZ,20230816,3.78,3.82,3.74,3.76,3.77,-0.01,-0.2653,57725.0,21786.774
002392.SZ,20230815,3.78,3.8,3.73,3.77,3.76,0.01,0.266,70594.0,26618.248
002392.SZ,20230814,3.74,3.78,3.67,3.76,3.72,0.04,1.0753,79028.21,29440.471
002392.SZ,20230811,3.79,3.8,3.72,3.72,3.8,-0.08,-2.1053,72135.0,27032.316
002392.SZ,20230810,3.78,3.81,3.75,3.8,3.77,0.03,0.7958,53929.0,20405.363
002392.SZ,20230809,3.82,3.83,3.76,3.77,3.82,-0.05,-1.3089,46280.0,17503.838
002392.SZ,20230808,3.85,3.85,3.77,3.82,3.81,0.01,0.2625,61880.0,23538.276
002392.SZ,20230807,3.88,3.89,3.79,3.81,3.87,-0.06,-1.5504,85047.23,32532.429
002392.SZ,20230804,3.95,3.96,3.86,3.87,3.93,-0.06,-1.5267,93724.04,36478.678
002392.SZ,20230803,3.96,3.96,3.88,3.93,3.94,-0.01,-0.2538,85711.0,33600.892
002392.SZ,20230802,3.92,3.95,3.89,3.94,3.95,-0.01,-0.2532,78374.82,30775.324
002392.SZ,20230801,3.9,3.95,3.88,3.95,3.9,0.05,1.2821,111632.8,43877.754
002392.SZ,20230731,3.87,3.92,3.86,3.9,3.86,0.04,1.0363,94384.47,36732.282
002392.SZ,20230728,3.82,3.87,3.8,3.86,3.8,0.06,1.5789,87993.4,33876.854
002392.SZ,20230727,3.8,3.84,3.79,3.8,3.8,0.0,0.0,72766.0,27780.963
002392.SZ,20230726,3.81,3.85,3.78,3.8,3.8,0.0,0.0,107947.0,41180.578
002392.SZ,20230725,3.75,3.81,3.74,3.8,3.74,0.06,1.6043,96626.0,36568.274
002392.SZ,20230724,3.74,3.76,3.7,3.74,3.73,0.01,0.2681,64246.0,23983.319
002392.SZ,20230721,3.72,3.75,3.7,3.73,3.71,0.02,0.5391,56583.81,21090.588
002392.SZ,20230720,3.74,3.75,3.7,3.71,3.72,-0.01,-0.2688,57121.0,21273.562
002392.SZ,20230719,3.73,3.73,3.7,3.72,3.73,-0.01,-0.2681,41980.0,15597.251
002392.SZ,20230718,3.68,3.73,3.65,3.73,3.68,0.05,1.3587,63155.0,23364.506
002392.SZ,20230717,3.67,3.68,3.62,3.68,3.69,-0.01,-0.271,45052.0,16459.219
002392.SZ,20230714,3.7,3.7,3.66,3.69,3.68,0.01,0.2717,34816.0,12805.172
002392.SZ,20230713,3.67,3.71,3.67,3.68,3.67,0.01,0.2725,49624.79,18289.776
002392.SZ,20230712,3.7,3.71,3.66,3.67,3.69,-0.02,-0.542,53880.0,19868.723
002392.SZ,20230711,3.66,3.7,3.65,3.69,3.67,0.02,0.545,49632.0,18224.238
002392.SZ,20230710,3.68,3.7,3.65,3.67,3.69,-0.02,-0.542,48142.0,17675.349
002392.SZ,20230707,3.69,3.71,3.67,3.69,3.69,0.0,0.0,53555.0,19745.964
002392.SZ,20230706,3.7,3.72,3.68,3.69,3.69,0.0,0.0,45782.0,16924.803
002392.SZ,20230705,3.69,3.72,3.67,3.69,3.69,0.0,0.0,57879.02,21407.39
002392.SZ,20230704,3.67,3.7,3.65,3.69,3.68,0.01,0.2717,70147.07,25882.395
002392.SZ,20230703,3.62,3.69,3.62,3.68,3.62,0.06,1.6575,103976.09,38167.559
002392.SZ,20230630,3.58,3.63,3.58,3.62,3.59,0.03,0.8357,56668.25,20431.985
002392.SZ,20230629,3.57,3.59,3.55,3.59,3.57,0.02,0.5602,48195.02,17246.425
002392.SZ,20230628,3.58,3.6,3.52,3.57,3.58,-0.01,-0.2793,57806.81,20505.658
002392.SZ,20230627,3.44,3.58,3.44,3.58,3.42,0.16,4.6784,113550.46,40347.054
002392.SZ,20230626,3.48,3.48,3.41,3.42,3.48,-0.06,-1.7241,48086.66,16545.99
002392.SZ,20230621,3.48,3.51,3.46,3.48,3.48,0.0,0.0,35435.01,12352.314
002392.SZ,20230620,3.56,3.56,3.48,3.48,3.53,-0.05,-1.4164,47350.0,16565.641
002392.SZ,20230619,3.63,3.64,3.53,3.53,3.64,-0.11,-3.022,72440.98,25855.037
002392.SZ,20230616,3.64,3.65,3.62,3.64,3.62,0.02,0.5525,42541.89,15471.386
002392.SZ,20230615,3.64,3.64,3.6,3.62,3.64,-0.02,-0.5495,33148.0,11984.19
002392.SZ,20230614,3.65,3.66,3.62,3.64,3.64,0.0,0.0,28655.0,10434.606
002392.SZ,20230613,3.66,3.67,3.63,3.64,3.67,-0.03,-0.8174,27692.02,10101.965
002392.SZ,20230612,3.65,3.68,3.58,3.67,3.65,0.02,0.5479,75125.02,27264.657
002392.SZ,20230609,3.65,3.66,3.62,3.65,3.65,0.0,0.0,35017.0,12768.017
002392.SZ,20230608,3.63,3.65,3.6,3.65,3.62,0.03,0.8287,42319.0,15354.967
002392.SZ,20230607,3.64,3.67,3.61,3.62,3.62,0.0,0.0,55577.0,20182.807
002392.SZ,20230606,3.67,3.7,3.62,3.62,3.68,-0.06,-1.6304,56127.0,20567.115
002392.SZ,20230605,3.7,3.72,3.66,3.71,3.69,0.02,0.542,63105.0,23289.33
002392.SZ,20230602,3.62,3.7,3.62,3.69,3.62,0.07,1.9337,84792.3,31123.038
002392.SZ,20230601,3.64,3.66,3.6,3.62,3.66,-0.04,-1.0929,57259.0,20766.709
002392.SZ,20230531,3.64,3.67,3.62,3.66,3.64,0.02,0.5495,46780.0,17069.414
002392.SZ,20230530,3.67,3.67,3.6,3.64,3.64,0.0,0.0,49803.0,18087.087
002392.SZ,20230529,3.63,3.68,3.62,3.64,3.63,0.01,0.2755,50699.0,18548.962
002392.SZ,20230526,3.63,3.64,3.59,3.63,3.62,0.01,0.2762,30922.0,11192.806
002392.SZ,20230525,3.64,3.64,3.59,3.62,3.62,0.0,0.0,40114.0,14485.906
002392.SZ,20230524,3.63,3.66,3.62,3.62,3.64,-0.02,-0.5495,30219.0,10994.168
002392.SZ,20230523,3.65,3.67,3.61,3.64,3.64,0.0,0.0,50634.81,18432.465
002392.SZ,20230522,3.66,3.67,3.63,3.64,3.66,-0.02,-0.5464,49216.3,17948.397
002392.SZ,20230519,3.67,3.68,3.63,3.66,3.67,-0.01,-0.2725,50377.0,18456.03
002392.SZ,20230518,3.68,3.68,3.65,3.67,3.68,-0.01,-0.2717,32445.0,11893.058
002392.SZ,20230517,3.62,3.69,3.62,3.68,3.64,0.04,1.0989,49202.0,18027.634
002392.SZ,20230516,3.67,3.67,3.63,3.64,3.66,-0.02,-0.5464,38282.0,13962.376
002392.SZ,20230515,3.67,3.68,3.6,3.66,3.66,0.0,0.0,49162.0,17903.266
002392.SZ,20230512,3.69,3.7,3.65,3.66,3.68,-0.02,-0.5435,48055.0,17631.818
002392.SZ,20230511,3.7,3.71,3.66,3.68,3.67,0.01,0.2725,34117.63,12571.582
002392.SZ,20230510,3.7,3.7,3.65,3.67,3.68,-0.01,-0.2717,43892.0,16112.701
002392.SZ,20230509,3.67,3.74,3.66,3.68,3.67,0.01,0.2725,97929.5,36251.898
002392.SZ,20230508,3.64,3.69,3.64,3.67,3.63,0.04,1.1019,80472.0,29530.71
002392.SZ,20230505,3.67,3.71,3.61,3.63,3.64,-0.01,-0.2747,113830.0,41595.527
002392.SZ,20230504,3.55,3.64,3.52,3.64,3.5,0.14,4.0,170341.98,61299.046
002392.SZ,20230428,3.44,3.5,3.44,3.5,3.44,0.06,1.7442,48053.75,16692.398
002392.SZ,20230427,3.45,3.47,3.42,3.44,3.45,-0.01,-0.2899,35494.21,12228.616
002392.SZ,20230426,3.41,3.46,3.39,3.45,3.42,0.03,0.8772,39558.21,13581.583
002392.SZ,20230425,3.48,3.49,3.38,3.42,3.48,-0.06,-1.7241,71520.0,24473.663
002392.SZ,20230424,3.42,3.51,3.41,3.48,3.43,0.05,1.4577,70795.0,24487.886
002392.SZ,20230421,3.48,3.5,3.42,3.43,3.49,-0.06,-1.7192,70621.19,24340.295
002392.SZ,20230420,3.5,3.5,3.45,3.49,3.5,-0.01,-0.2857,49036.0,17043.787
002392.SZ,20230419,3.54,3.54,3.48,3.5,3.54,-0.04,-1.1299,53818.0,18864.509
002392.SZ,20230418,3.58,3.58,3.53,3.54,3.57,-0.03,-0.8403,54005.56,19112.386
002392.SZ,20230417,3.56,3.62,3.54,3.57,3.57,0.0,0.0,81644.0,29162.156
002392.SZ,20230414,3.54,3.58,3.51,3.57,3.53,0.04,1.1331,84739.81,30067.098
002392.SZ,20230413,3.53,3.54,3.51,3.53,3.54,-0.01,-0.2825,45747.0,16129.379
002392.SZ,20230412,3.48,3.55,3.47,3.54,3.48,0.06,1.7241,86227.16,30329.63
002392.SZ,20230411,3.45,3.49,3.42,3.48,3.46,0.02,0.578,76968.25,26591.42
002392.SZ,20230410,3.54,3.54,3.45,3.46,3.53,-0.07,-1.983,89925.19,31352.647
002392.SZ,20230407,3.51,3.54,3.51,3.53,3.52,0.01,0.2841,45645.0,16106.913
002392.SZ,20230406,3.55,3.57,3.51,3.52,3.57,-0.05,-1.4006,59439.5,20932.651
002392.SZ,20230404,3.57,3.58,3.54,3.57,3.57,0.0,0.0,74878.0,26596.217
002392.SZ,20230403,3.53,3.57,3.51,3.57,3.53,0.04,1.1331,63570.0,22581.454
002392.SZ,20230331,3.51,3.54,3.5,3.53,3.5,0.03,0.8571,47722.0,16831.404
002392.SZ,20230330,3.52,3.53,3.48,3.5,3.52,-0.02,-0.5682,61097.0,21391.707
002392.SZ,20230329,3.58,3.58,3.5,3.52,3.56,-0.04,-1.1236,73205.0,25815.37
002392.SZ,20230328,3.58,3.6,3.55,3.56,3.59,-0.03,-0.8357,76343.0,27235.455
002392.SZ,20230327,3.67,3.68,3.57,3.59,3.67,-0.08,-2.1798,113099.0,40779.043
002392.SZ,20230324,3.74,3.75,3.64,3.67,3.74,-0.07,-1.8717,126238.0,46319.733
002392.SZ,20230323,3.74,3.75,3.72,3.74,3.75,-0.01,-0.2667,39215.0,14654.497
002392.SZ,20230322,3.75,3.77,3.73,3.75,3.74,0.01,0.2674,40680.0,15245.635
002392.SZ,20230321,3.7,3.75,3.7,3.74,3.7,0.04,1.0811,52714.53,19654.766
002392.SZ,20230320,3.72,3.77,3.68,3.7,3.71,-0.01,-0.2695,81288.0,30172.911
002392.SZ,20230317,3.71,3.76,3.7,3.71,3.71,0.0,0.0,48107.0,17975.809
002392.SZ,20230316,3.76,3.77,3.69,3.71,3.77,-0.06,-1.5915,69578.0,25986.683
002392.SZ,20230315,3.67,3.81,3.66,3.77,3.64,0.13,3.5714,114630.0,42863.282
002392.SZ,20230314,3.71,3.72,3.63,3.64,3.71,-0.07,-1.8868,64052.0,23487.677
002392.SZ,20230313,3.75,3.76,3.69,3.71,3.73,-0.02,-0.5362,47867.0,17776.599
002392.SZ,20230310,3.81,3.81,3.73,3.73,3.82,-0.09,-2.356,61388.0,23073.879
002392.SZ,20230309,3.85,3.85,3.8,3.82,3.83,-0.01,-0.2611,34559.19,13199.786
002392.SZ,20230308,3.8,3.83,3.77,3.83,3.81,0.02,0.5249,62268.0,23717.199
002392.SZ,20230307,3.87,3.9,3.8,3.81,3.85,-0.04,-1.039,87932.0,33900.018
002392.SZ,20230306,3.89,3.91,3.85,3.85,3.88,-0.03,-0.7732,66659.0,25794.385
002392.SZ,20230303,3.9,3.9,3.86,3.88,3.89,-0.01,-0.2571,48353.0,18757.694
002392.SZ,20230302,3.89,3.91,3.88,3.89,3.89,0.0,0.0,49052.91,19085.676
002392.SZ,20230301,3.88,3.89,3.86,3.89,3.86,0.03,0.7772,62259.2,24134.242
002392.SZ,20230228,3.83,3.87,3.81,3.86,3.83,0.03,0.7833,54811.44,21058.561
002392.SZ,20230227,3.86,3.86,3.81,3.83,3.86,-0.03,-0.7772,50373.5,19305.901
002392.SZ,20230224,3.88,3.88,3.83,3.86,3.86,0.0,0.0,40816.2,15716.221
002392.SZ,20230223,3.88,3.88,3.83,3.86,3.87,-0.01,-0.2584,49976.0,19263.541
002392.SZ,20230222,3.87,3.89,3.84,3.87,3.88,-0.01,-0.2577,45788.0,17714.952
002392.SZ,20230221,3.89,3.89,3.84,3.88,3.87,0.01,0.2584,49412.02,19113.412
002392.SZ,20230220,3.83,3.87,3.8,3.87,3.83,0.04,1.0444,58621.83,22576.822
002392.SZ,20230217,3.81,3.87,3.8,3.83,3.81,0.02,0.5249,51062.77,19625.504
002392.SZ,20230216,3.89,3.92,3.78,3.81,3.88,-0.07,-1.8041,86536.0,33475.282
002392.SZ,20230215,3.9,3.91,3.85,3.88,3.89,-0.01,-0.2571,69834.0,27084.448
002392.SZ,20230214,3.9,3.92,3.87,3.89,3.89,0.0,0.0,55162.0,21453.13
002392.SZ,20230213,3.85,3.89,3.82,3.89,3.84,0.05,1.3021,73560.0,28377.796
002392.SZ,20230210,3.84,3.85,3.81,3.84,3.84,0.0,0.0,56413.2,21622.903
002392.SZ,20230209,3.82,3.84,3.8,3.84,3.82,0.02,0.5236,74768.42,28619.463
002392.SZ,20230208,3.85,3.85,3.81,3.82,3.83,-0.01,-0.2611,56525.0,21626.595
002392.SZ,20230207,3.8,3.83,3.76,3.83,3.8,0.03,0.7895,76731.0,29194.691
002392.SZ,20230206,3.81,3.81,3.76,3.8,3.81,-0.01,-0.2625,55237.0,20920.033
002392.SZ,20230203,3.83,3.83,3.76,3.81,3.81,0.0,0.0,84629.0,32104.427
